user,rating,date,review
Yann O.,"3,0",12 mai 2019,"Puissance d’aspi un peu limite lais efficace tout de même. Batterie qui tient bien pour de l’entretien quotidien (pas essayé de faire 150m2 en une seule charge).
Problème: le filtre se bouche rapidement et il faut le nettoyer souvent."
Client d'Amazon,"4,0",12 juin 2018,Bon produit correspond bien à la description !!! Fini le balai et l aspirateur avec ce fil qui gêne tout le temps !!!! Bonne idée à celui qui l'a inventé !!! Merci beaucoup !!!!
florentalaux,"5,0",25 janvier 2019,"Utilisation pour toute la maison, du sol au plafond.
Très bonne aspiration et durée d'utilisation à puissance max proche de 30 minutes.
Démontage et nettoyage facile.
Il aspire les miettes de pain ou les petits cailloux sans problème.
Design vraiment réussi.
N'hésitez pas."
FRANCIS,"5,0",21 avril 2019,"Rien a dire, ça rempli bien son office."
Client d'Amazon,"4,0",5 juillet 2018,"Aspirateur acheté pour un camping car,
la puissance est suffisante, legereté, et encombrement reduit  sont ces atouts
donne pleinement satisfaction à ce jour"
Client d'Amazon,"4,0",21 décembre 2018,"Excellent produit pour le prix. Fait largement son travail
je ne regrette pas du tout mon achat
a voir dans le temps"
Roser,"5,0",10 décembre 2018,"Excellente autonomie même en mode « maximum », léger en main"
Client d'Amazon,"1,0",11 octobre 2018,"J’ai acheté cet aspirateur pour un usage au quotidien. J’habite dans un appartement de 80m2 et l’autonomie et largement suffisante. Et il se recharge vite.
Par contre il n’a pas assez de puissance d’aspiration, c’est vraiment faible. Obligée de repasser plusieurs fois 😤😤
Je ne le recommande pas."
Client d'Amazon,"5,0",6 octobre 2018,"Aspiration moyenne mais pour le prix excellent
Il ne faut pas non plus s attendre aux performance d un aspirateur traîneau secteur !!! Pour ce prix et sur batterie"
Mathieu Jadas ,"2,0",9 septembre 2018,Alors oui il es léger aspire bien et ne fait pas trop de bruit mais au bout de deux utilisations l'aspirateur ne charge même plus !!! Je suis tombé sur un produit défectueux sans doute mais je préfère demander le remboursement... Dommage
Pauline ,"5,0",9 mars 2019,Bon aspirateur mais se dégrade avec le temps... n’aspire pas super fort mais fait l’affaire pour des petites surfaces pas trop sales.
Fab,"4,0",8 février 2019,"Bon produit, très bien pour un complément d'aspirateur traditionnel. J'ai eu une pièce cassée et la service SAV de Koening m'a renvoyé une pièce en moins d'une semaine. A ce prix, c'est un bon rapport qualité prix."
Lilix,"5,0",6 septembre 2018,Très bon produit au vue de son prix. Fonctionne très bien. Je recommande vraiment. A vois dans le temps mais pour le moment rien à dire (perso j ai pris une garantie supplémentaire)
Client d'Amazon,"5,0",24 mars 2019,Pour les escaliers je peux pas me prononcer j'en ai pas je me prononce uniquement pour la la maison sans maquette très efficace très pratique une fois mis sur le mur la recharge marche très bien bon produit par rapport au prix
santiago,"1,0",12 janvier 2019,"Ce produit est séduisant par son aspect mais des qu'il faut aspirer un tapis c'est une horreur, je déconseille pour une utilisation professionnelle. ne se limite qu'à l'utilisation sur des surfaces de type carrelage ou lino."
Benito,"3,0",28 mai 2019,Ne remplace pas un aspirateur traîneau. Pratique en complément d un bon vieux traîneau à la place du balais. La puissance d aspiration est correcte mais pas à la hauteur d un aspirateur traîneau. Par exemple non efficace pour la litière.
Maxime Thierry,"5,0",13 mars 2018,"Un excellent achat ! L’aspirateur est très léger et maniable. Sa qualité d’aspiration ainsi que son autonomie me permettent
de faire tout mon appartement en un seul passage. Vraiment top !"
kamm,"4,0",10 mai 2019,"Bon aspirateur juste pas très efficace sur moquette fine demande plusieurs passage, ne permet pas de faire une maison complète de 120m² mais suffit pour faire un peux tous les jours"
navarro,"5,0",7 juin 2019,"Bien pour le prix. Ça aspire plutôt bien, et le fait qu'il n'y ait pas de fil est tellement merveilleux. Du coup, ça en devient presque agréable de passer l'aspirateur"
"jeannine 6,3","4,0",16 avril 2019,toujours satisfait de mon achat très léger très maniable facile à nettoyer
Client d'Amazon,"4,0",12 mai 2019,Moyen ne correspond pas aux éloges faites
Elisabete ,"5,0",21 janvier 2019,"J'aime bien l'aspirateur
Fait pas trop de bruit
Très léger"
Client d'Amazon,"1,0",26 juillet 2018,De la dobe !! Aspire très mal ! Je déconseille !
Moi,"2,0",4 avril 2019,"Bien pratique le cote sans file pour en effet faire les escalier, mais puissance trop faible, il n aspire pas tout en une fois et a l arrêt rejette les dernières poussière..."
Aguayo sandrine,"4,0",4 juin 2019,"Manque de puissance, petit cailloux et autres petites saletés retombe quand on l éteint. Très maniable et pas bruyant, pratique pour les poils d animaux mais pas pour un gros nettoyage"
Chris,"3,0",13 janvier 2019,Cadeaux
LIONEL VIVILLE,"5,0",21 octobre 2018,"J'ai commandé cet aspirateur comme appareil d'appoint,et final je l'utilise régulièrement.Très magniable et facile d'entretien.Tres bon rapport qualité-prix.Moins cher que certains de ces concurrents,il présente à peu près les mêmes caractéristiques."
Client d'Amazon,"5,0",9 avril 2018,Super aspirateur franchement il aspire super hyper bien bon rapport qualité prix !!!! Je vous recommande fortement  l achat de cet article.
ggparis,"4,0",8 juillet 2018,"Plutot mécontente de la livraison mais ravie du produit.
Peu bruyant pour un aspirateur. Assez leger, facile à manier et aspure bien."
sonia benier,"1,0",3 janvier 2019,"Tres satisfaite au début, je déchante très vite. L appareil est leger,tres facile d'utilisation,mais très fragile. Il a glissé et est tombé 1 fois, le plastique a cassé net. On ne peux plus s en servir.... vraiment déçue"
Client d'Amazon,"5,0",30 mai 2018,"Super contente de mon achat, livré rapidement, il est légé, silencieux et très pratique."
Client d'Amazon,"4,0",11 juillet 2018,Super j ai été livré en 3 jours et ce mini aspirateur balai fait le travail que je souhaitais et va ainsi me permettre de laisser mon vrai balai au placard. Croisons les doigts que ce produit et une longue durée de vie et tout sera parfait
Alexis Brault,"5,0",11 octobre 2018,"Très bon aspirateur, qui surprend par sa puissance et sa maniabilité, l’autonomie est également suffisante pour une utilisation régulière. Un entretien fréquent est nécessaire (filtre, brosse tournante), mais il remplace parfaitement un aspirateur traîneau !"
Nadja,"4,0",5 juillet 2018,"Bon rapport qualité/prix. Mais un seul reproche : la tige rouge n'est pas rétractable, dommage il est un peu encombrant."
Céline,"5,0",25 juin 2018,"Très pratique, maniable, se vide en 30 secondes en se mettant au-dessus de la poubelle, facile à utiliser... Parfait !"
Patrice C.,"4,0",31 mars 2019,"Après 2 mois d'utilisation,je suis content de mon achat.Tout le monde à la maison l'utilise (enfants et parents).
Bonne autonomie (30 min environ),aspiration efficace et utilisation facile.
A voir dans le temps pour l'autonomie"
Debelle,"5,0",8 février 2019,"Très bon rapport qualité prix, efficace, facile et pratique à utiliser."
Elim,"4,0",12 janvier 2019,"Bon produit : pratique, facile d'utilisation, léger. Au quotidien, bonne aide pour faciliter nettoyage
Le petit moins : pas très puissant mais fait son job. Je pense que ça ne convient pas pour moquettes ou tapis denses. 100 watts"
Client d'Amazon,"4,0",16 novembre 2018,Parfait pour utilisation d étage sur parquet !beau produit et léger  silencieux
Alexis V.,"5,0",26 août 2018,"J'ai un dyson au boulot, honnêtement ils se valent !! Mais niveau prix, il n'y a pas photo.
Je le conseil."
Denis ADN,"1,0",24 février 2019,"Aspirateur qui 'aspire pas grand chose
Pas dutout puissant Manque vraiement de la puissance
a eviter"
Nazia ,"5,0",28 mars 2019,Pour le prix sa vaut vraiment le coup! Je l’ai comparé avec le dyson et franchement oui le Dyson c’est de le tuerie mais cet aspirateur fonctionne à merveille! Par contre je n’ai pas de moquettes chez moi donc mon avis concernera les personnes comme moi foncez ;)
triki s.,"2,0",26 février 2019,"maison surface 90 M2
decue n aspire plus apres quelques mois d utilisation
je trouve que pour le prix c est vraiment pas terrible et pas solide"
Can ,"3,0",5 mai 2019,Aspirateur pratique et surtout léger. La puissance commence à diminuer après 20 à 25 minutes. Attention il faut souvent enlever la brosse et la nettoyer. Les cheveux s'accroche et dysfonction la brosse de l'appareil.
Vroxane,"5,0",17 février 2019,"Très satisfait de mon achat facile d'utilisation,  léger et maniable autonomie correcte"
yvan,"5,0",16 avril 2019,Excellent pour mon appartement  cela me suffit amplement
ZHEYVOD,"1,0",20 octobre 2018,"Envoi rapide. Aspirateur léger, maniable et esthétique mais n aspire absolument rien"
Client d'Amazon,"3,0",9 décembre 2018,Plutôt efficace mais réservoir un peu petit
chantal blondeau,"3,0",10 mars 2019,"Il est pratique, la batterie tient bien j’ai le temps d’aspirer ma
Maison complète. Il est maniable. Même les enfants peuvent aspirer avec. Après il a pas une forte puissance il recrache souvent ce qu’il aspire. J’hesite A le renvoyer."
robin b,"5,0",28 mars 2019,Fonctionne très bien. Contrairement a la vidéo plus haut il aspire les grains de riz. À voir avec le temps
laura Dom,"4,0",10 mars 2019,J'ai apprécié cet appareil effectivement pour les escaliers et la voiture de part sa maniabilité et la possibilité de le décomposer en un deuxième plus petit appareil.
Client d'Amazon,"4,0",19 juillet 2018,"Très contente de mon achat du jour! Parfait pour un aspirateur d’apoint exemple pour la litière du chat.
Deux vitesse d’aspirateur ! Très magniable !!"
sylvie ibanez,"4,0",4 janvier 2019,"J'ai hésité à le commander et je me suis lancée,  je ne le regrette pas, maniable , léger, si il y avait un bémol se serai la puissance un tout petit peu plus se serai parfait sinon pour l'entretien quotidien il convient très bien. Avoir sur le temps."
Sandra 13,"4,0",5 janvier 2019,"Bon rapport qualité prix... reste à voir la durée de vie !
Je le conseillerai en aspirateur d appoint pas principal"
sophie,"5,0",22 octobre 2018,"Aspirateur léger, maniable, très pratique, peu bruyant et qui fonctionne très bien. Autonomie de 40 mn appréciée.
Rapport qualité/prix très satisfaisant.
Bref un produit qui tient ses promesses et j'espère que ça durera."
TEQUILA,"5,0",31 mai 2019,"Très léger et la maniabilité très bonne. Juste un bémol quand j’arrête l’aspiration et que je lève l’aspirateur je ne sais pourquoi il tombe les dernières aspirations ! Mais bon à part ça, très bon achat."
Client d'Amazon,"1,0",29 décembre 2018,l'aspirateur est maniable et a une puissance d'aspiration correcte. En revanche la qualité des plastiques est tellement mauvaise que le mien s'est cassé avant une dizaine de démontage pour le vider malgré que j'ai fait attention à ne pas le brusquer.... A éviter donc
Syas,"2,0",1 juillet 2018,Livraison conforme et rapide néanmoins déçu par la puissance d’aspiration dommage car la qualité dû est présente
Chelsy,"5,0",8 mai 2019,Bon produit pour utiliser chaque jour et très léger
Benjamin Garot,"4,0",3 février 2019,"Très bon dans tous les domaines. Plus satisfait par ce produit que par mon précédent aspirateur, Dyson à 200€ qui a tenu à peine 2 ans. On verra pour celui-ci."
Bob,"5,0",24 avril 2019,"Une excellente alternative à Dyson, aussi puissant  et surtout beaucoup plus silencieux"
Zert94,"5,0",26 février 2019,Aspire suffisamment bien et longtemps pour un aspirateur d'appoint. Matériaux de qualité. Entretien facile.
lagreze laetitia,"2,0",25 février 2019,"Pour mon utilisation, peu efficace (poils de chien)"
Laetitia Muller,"4,0",9 février 2019,"Convient très bien pour le quotidien. Leger, maniable un vrai plaisir ! J utilise la puissance un pour prendre les miettes sur la table et prendre la poussière sur les meubles sinon puissance 2 pour le coup d'aspi. Satisfait de notre achat."
Client d'Amazon,"3,0",14 mars 2019,"Pour faire l’appoint.... sur du carrelage ou du parquet sa fait le boulot ... l’entretien quotidien
A mon avis sur les tapis et la moquette le moteur serait trop faible !!!!"
pascal willocq,"1,0",17 décembre 2018,"Bonjour  semble d’être la même famille que le dyson
Mais ne remplacera pas un simple aspirateur avec fils contrairement au Dyson
déçu par les performances"
spadiliero nelly,"5,0",4 décembre 2018,j'ai acheter ce produit ! pour ne pas toujours avoir un fil derrière soit !! et qui ce prend de partout !! ce produit se tient de 1 main super léger ! et très peu bruyant !! il est au top !!
MOREAU,"3,0",17 juin 2018,Bon produit mais qui manque un peu de puissance quand on a un animal qui perd ses poils.
L eau riz,"5,0",14 novembre 2018,"Très bon rapport qualité prix!! Il aspire très bien et fait peu de bruit. Ayant comparé pendant des jours plusieurs aspirateurs balai, j ai trouvé celui ci et je ne regrette absolument pas mon achat. Livrer 2 jours avant la date prévue."
Client d'Amazon,"1,0",23 janvier 2019,"Aspirateur conçu pour petites surfaces, vraiment sans intérêt pour une maison, ne retiens pas la poussière, miettes etc... cela retombe par terre lorsque l’on pose l’aspirateur. N’aspire vraiment pas bien, déçue de mon achat."
morizur,"5,0",27 janvier 2019,"pour escaliers pièces, encombrées, il est super pratique il passe partout est léger se recharge aisément et se nettoie de même!"
Antoni,"3,0",1 février 2019,Un produit moyennement bien. Son moteur n’est pas assez puissant pour bien aspirer.
sandra Bozon,"4,0",21 octobre 2018,"Je l'ai acheté pour equiper un studio. Facilement maniable, il aspire bien même les poils de nos 2 chiens ! Ravie de cet achat car je doutais de la force d'aspiration."
christian m,"4,0",17 septembre 2018,"aspirateur d'appoint au départ mais qui risque fort de devenir l'aspirateur principal si la batterie tient le coup.
la brosse doit être souvent nettoyée, gare aux longs cheveux....
Globalement très bon produit, à recommander"
girout,"4,0",25 mars 2019,"J'ai acheté cette aspirateur en complément de mon gros karsher à traîneau, très efficace pour le ménage quotidien après il n'a pas la puissance du karsher mais pour passer un petit coup au quotidien c'est le top !"
guillaume pavageau,"4,0",9 décembre 2018,"leger, maniable et bonne autonomie"
stacy,"3,0",28 novembre 2018,"Correspond à la photo. Livraison rapide. En revanche je suis déçue par sa puissance et de son autonomie. Après vue le prix, il reste convenable"
Client d'Amazon,"5,0",20 mai 2019,"Cet aspirateur est vraiment génial, il se recharge assez vite , bonne puissance d’aspiration."
daniel,"5,0",14 février 2019,leger...pas bruyant aspire tres bien je regrette pas mon achat
Annie LANG,"4,0",26 octobre 2018,"Utilisation quotidienne de cet aspirateur sur des sols dallés. Pratique pour atteindre les coins et dessous certains meubles (lits , armoires...). Utilisation complémentaire comme aspirateur à main sur des tables, chaises, fauteuils ..."
thibault haution,"1,0",8 novembre 2018,"Il a été pas trop pendant 1 ou deux mois. Maintenant cette aspirateur vomi tout ce qu'il a aspiré et se bouche tout le temps a l'entrée du réservoir. Il y a un problème de conception au niveau du joint, il est pour moi inutilisable."
gerard,"5,0",13 août 2018,très bon rapport qualité prix super matériel  fonctionne très très bien
Sabrina ,"5,0",28 novembre 2018,Très satisfaite merci
Tichou,"4,0",4 avril 2019,J'ai acheté cet aspirateur parce que j'ai des problèmes de dos et brancher un aspirateur de pièces en pièces et de prise de courant en prise de courant me fait mal au dos. Il est léger et maniable. J'en suis très contente.
Client d'Amazon,"5,0",4 mars 2019,"Et bien ecoutez malgré avoir lu tous les commentaires avant de l'acheter, je n'y croyais pas ! Et bien si ! Franchement pour le prix c'est génial, monté en 2 minutes et marche vraiment super bien.
Je recommande."
jluc mani,"5,0",6 janvier 2019,Bonne qualité peu de différence avec l original hormis le prix ou la cela vaut vraiment le coup nous avons banni l aspirateur traîneau de la maison
fanfan,"5,0",11 janvier 2019,Très bien
Client d'Amazon,"2,0",30 septembre 2018,"bon appareil facile d'utilisation mais les diodes de chargement ne s'éteignent pas une fois chargé donc retour de l'appareil, impossible de laisser un appareil en charge constante...dommage"
angelosanto gladys,"4,0",21 mars 2019,"Léger, passe sous les meubles ( lit, canapé, buffet..)
Autonomie 40 minutes je suis ravie sachant que j'ai un chat et un chien qui rentré également dans la maison! Je recommande à voir dans le temps!"
francis ducrotoy,"1,0",3 décembre 2018,Cadeau
Clemente,"1,0",4 mai 2019,A fonctionné une seule fois...
Loubna,"5,0",7 mars 2019,Acheté il y a deux jours. Simple d’utilisation. Léger. Deux niveaux d’aspiration. A voir dans le temps.
Mik ,"4,0",19 août 2018,"Reçu dans les temps.
Pour le moment satisfait de notre achat on Véra dans le temps pour la durée de vie.
Puissant et assez silencieux sur la vitesse 1.
Conforme à sa description et à mes attentes."
Client d'Amazon,"4,0",2 décembre 2018,"Je me sers pratiquement tous les jours de cet aspirateur pour le petit ménage quotidien. Sa légèreté le rend très maniable et très pratique, super dans les escaliers."
Emilie,"5,0",29 septembre 2018,"Très satisfaite de ce petit bijou qui change la vie.! Très léger, aspire très bien, reçu 2 jours après avoir commandé.! Cette aspirateur et plus petit ( hauteur) que l'aspirateur proscenic P8 je vous conseille de l'acheter et pas chère"
jf,"5,0",23 janvier 2019,appareil très maniable léger suffisamment puissant pour usage quotidien bonne aitonomie
gegestd,"3,0",13 décembre 2018,"il est un peu petit. il fait un peu gadget. je m'en sert pour faire des petits coins sans avoir à sortir le gros. mais, par exemple il n'aspire pas les dechets comme les feuilles de mon ficus."
Nanou,"5,0",1 avril 2019,"Aspirateur d’appoint très utile.
La batterie tient bien et il ne fait pas bcp de bruit ! (Je peux faire le ménage quand bébé dort).
Aspire bien mais pour un ménage en profondeur pas assez puissant."
Aude audi,"5,0",13 mars 2018,"Rien à redire ! Léger pratique et peu bruyant (comparé à certains).
Je le conseille vivement c’est limite un plaisir de passer l’aspirateur tous les jours"
jen,"1,0",22 novembre 2018,"Le seul avantage est qu’il n’est pas trop bruyant.
Il y a deux positions de puissance.
Néanmoins même en position 2 il n’aspire pas grand chose.
J’ai décidé de le renvoyer. Passez votre chemin."
Mattis MULLER,"5,0",25 août 2018,Ce balai aspirateur est très léger et possède une bonne capacité d aspiration pour nettoyer rapidement et facilement toute la maison
Bode,"5,0",20 octobre 2018,"Tres bon aspirateur, tient bien la charge pour le moment (3mois). Convient bien pour un appartement de 50m2 pour un petit ménage.
Parfait pour le prix."
Client d'Amazon,"5,0",2 avril 2019,"Simple d’utilisation, très légers très bien pour les tapis
Aucune pression du bouton pendant toute l’aspiration
Très vite adopté, au revoir le balai
J’adooore"
richardot m.,"1,0",29 octobre 2018,"j'ai achetèe cet aspirateur, courant 2018, et le haut s'est cassè."
BastienG,"5,0",10 septembre 2018,"Aspirateur très pratique pour un F2, bonne autonomie environ 35-40 min, aspire bien, léger.
Il faut un peu de bruit mais n'est pas dérangeant.
En tout cas très bon aspirateur rapport qualité/prix. Je conseille !"
Yehi 770,"4,0",10 octobre 2018,"Parfait.
Peut être un tout petit peu trop fragile.
Mais très correct pour le prix
Utilisation quotidienne très appréciable"
Maéva b.,"1,0",26 mars 2019,"Produit relativement léger et maniable. Cependant, pas de forte aspiration, le balai ne retient pas les poussières, il les déplace avec lui.. très déçue!"
Corvis,"1,0",28 décembre 2018,Je m'attendais à mieux en suvant les avis. Mais niveau puissance aspiration ce n est pas ca. Je suis obligee de passer plusieurs fois sur 1 zone pour que la poussiere parte. Bof bof
Aurore ,"5,0",26 novembre 2018,"J’adore. Il aspire bien, tiens là charge pour faire tout mon appartement de 95 m. Il est peu bruyant, j’adore. Simple a nettoyer. Pour le prix c’est correct déjà 3 mois que je l’ai et aucun soucis"
Holtzmer,"1,0",11 mars 2019,"On se demande si certains commentaires ont vraiment été rédigés...
Cet aspirateur n'aspire rien du tout. A chaque fois qu'on l'éteint, toute la poussière retombe.. Navrant pour le prix."
Client d'Amazon,"5,0",3 décembre 2018,Excellent aspirateur d appoint. Aspiration efficace et silencieuse . Se vide très facilement . Design sympa . Devrait avoir une autonome un peu plus importante.
MURIEL VAN-ESSCHEN,"4,0",17 janvier 2019,Bon rapport qualité prix. Il ne faut pas s attendre à yne aspiration exceptionnelle mais super pratique pour tous les jours quand on a 5 chats!
lomaol,"5,0",11 janvier 2019,Super léger super maniable passe partout aspire bien charge rapide
⚜️Ben⚜️,"4,0",31 janvier 2019,Acheter pour un petit un appartement de 25m2 ! Il est très pratique et fonctionnel .
colette ,"3,0",23 mars 2019,"aspirateur efficace pour le quotidien ,non efficace pour les poils longs des chiens ,assez silencieux"
Cedric Pruvost,"5,0",17 mars 2019,Conforme
Client d'Amazon,"5,0",11 janvier 2019,Top! Fait le boulot. Aspirateur très léger et silencieux! Parfait comme aspirateur d’apoint. Bien évidemment pour 89€ on ne fera pas le ménage sur 120m2.
nicole bodson,"5,0",20 octobre 2018,super rien à dire
CATHY,"4,0",11 septembre 2018,"j'AI CET ASPIRATEUR DEPUIS UN MOIS ENVIRON ET IL FONCTIONNE TRES BIEN SUR LES SOLS LISSES; PAR CONTRE JE NE SAIS PAS SUR LES TAPIS ET MOQUETTES;
TRES PRATIQUE A SORTIR ET A UTILISER."
Gregory ,"1,0",3 octobre 2018,Ne fonctionne pas a l'arrivée
Client d'Amazon,"5,0",29 juillet 2018,"Superbe petit aspirateur. Il est hyper maniable, ne remplace pas un aspirateur traîneau, mais pas ridicule. Pour le prix, c'est de loin un maître achat"
nouha ALLOUN,"4,0",16 janvier 2019,Il est top rien a dire robuste en meme temps leger tres peu bruyant beau design aspire parfaitement bien. je recommande cet aspirateur
richy84,"5,0",12 décembre 2018,aspiration suffisante mais il n en fallait pas moins . bonne autonomie . a voir dans le temps.
SYLVIE,"5,0",26 octobre 2018,Leger et pratique et ne prend pas de place avec son support mural .
cloé mercier,"1,0",20 janvier 2019,"Très déçu. Cela fait une semaine que nous l’avons et il n’aspire rien même pas les poils de chat sur le parquet. A éviter ...
Malheureusement nous avons jeter l’emballage sinon nous l’aurions renvoyé"
ben amara,"4,0",23 mars 2019,"Très bon appareil, très silencieux aspire correctement pour tous les jours à remplacé mon balai, petit réservoir mais pas bien grave."
Client d'Amazon,"5,0",17 mai 2019,Je l'ai reçu hier matin ... et depuis marche du feu de dieu 😉 juste parfait super léger maniable très leger et super beau et de qualité de ouf...  rien a redire a part parfait
Guillemard,"5,0",29 mai 2019,"Très pratique, manque peut être une vitesse supplémentaires et puissance. Niquel"
maria merce,"5,0",18 septembre 2018,certaines zones de mon cabinet sont innaccessibles avec un aspirateur lambda alors qu'avec celui ci qui est maniable et léger le nettoyage est facilité
Client d'Amazon,"1,0",2 février 2019,Pas assez puissant !!! je ne le recommande pas
Guiggs92,"1,0",20 février 2019,"Pour aspirer escalier, moquette, parquet, carrelage. en appoint de notre aspirateur principal.
Résultats très insatisfaisants.
On aurait dû investir dans un Dyson..."
Laurent,"5,0",5 février 2019,"Très bon rapport qualité/prix. Bonne aspiration en puissance maximale, très léger et maniable. Bonne autonomie. Cerise sur le gâteau, livré avec 2 jours d'avance. Merci Amazon"
Client d'Amazon,"4,0",26 décembre 2018,"C'est un aspirateur très plaisant, très maniable et facile d'utilisation. Je ne suis pas déçu pour le moment. J'attends de voir sur la durée pour la batterie."
Client d'Amazon,"5,0",25 octobre 2018,"Il aspire très bien, est suffisamment léger pour qu'on le tienne d'une main même en aspirant le plafond et les murs.  Se vide très facilement.  J'en suis très contente."
Client d'Amazon,"4,0",18 décembre 2018,C'est pas un dyson mais pas grand chose à redire! Très bon achat
Client d'Amazon,"2,0",14 décembre 2018,N'aspire pas très bien
Francis IMHOFF,"4,0",26 mars 2019,"Appareil de bonne qualité et d'une puissance d'aspiration suffisante pour des petites pièces, très pratique pour les escaliers. Un bon rapport qualité prix."
mojio,"1,0",10 mars 2019,"N’aspire pas.
La brosse fonctionne bien.
Au mieux un ramasse miettes au début, puis perte de puissance très rapide. A éviter.
Je demande le remboursement."
Margaux REGLE,"3,0",15 décembre 2018,Bon aspirateur le point négatif serait le brosse dans laquelle les pouls d'animaux ou cheveux s'accumulent vite et qu'il n'est pas facile de nettoyer après utilisation.
CHANEGRIHA,"5,0",3 septembre 2018,Un aspirateur imitation d’usine pour beaucoup moins cher très efficace
Thibault,"1,0",11 mai 2019,"15 jours et puis retour, ce fut la durée de vie de cet aspirateur chez moi. Panne au bout de 15j, seul solution de Amazon, retour avec remboursement, pas d’échange..."
teddy,"5,0",26 mars 2019,"La puissance d'aspiration est très suffisante, 2 vitesses disponible et pas mal d'adaptateur.
Simple d'utilisation et charge relativement rapide."
Client d'Amazon,"5,0",4 février 2019,"Il remplace le balayage quotidien, pratique et efficace, je le recommande sans hésitation !
Très bon rapport qualité prix !"
Richard Conord,"5,0",1 septembre 2018,"léger, facile d'utilisation"
Client d'Amazon,"5,0",17 septembre 2018,"Aspirateur efficace! Léger. Facile à monter. Fait le job !!!!
Juste par sa légèreté semble fragile mais c est juste une impression !!!"
Jean TARLAGA,"4,0",18 septembre 2018,Très léger et surtout transportable peu bruyant
soyoung bloch,"1,0",13 février 2019,"Très très mauvais produit.
Il aspire rien... trop faible.
Je suis trop décue.
On va devoir racheter un autre produit."
eric Mangenot,"2,0",17 novembre 2018,"fonctionne très mal  appuie sur bouton  fonctionne 10 seconde et s'éteint,je vais voir avec une charge maximal pour voir."
nathan m,"4,0",19 mars 2019,"Très pratique, facile à utiliser. Rapport Qualité/prix très bon."
Jera,"1,0",25 mai 2019,"Très déçu de ce produit qui n’aspire pas grand chose alors que c’est censé être sa première qualité !
Je regrette cet achat"
tienou46,"4,0",14 septembre 2018,cet appareil correspond a mes attentes
stephany gnampah,"5,0",10 juin 2019,Que ce soit pour le le ménage à fond ou pour tous les jours je recommande cet aspirateur. Il est léger et facile d utilisation
Doudou55,"5,0",26 février 2019,Super produit. Facile à monter.  Puissant et silencieux  très bon prix.
laetitia,"5,0",8 mars 2019,Je viens de le recevoir et je suis satisfaite de mon achat. Faible bruit et poids. Pratique à utiliser. A voir dans le temps...
bijou,"5,0",7 avril 2019,"Aspirateur très maniable, très léger, et qui aspire réellement très bien.Petit mais performant."
Estella,"4,0",3 août 2018,"bon rapport qualité prix. Très léger, facile d’utilisation. Possibilités de choisir entre 2 vitesses. Contente de mon achat"
Dantinne ,"5,0",8 août 2018,Tout était a ma convenance
Camille ,"3,0",16 mai 2019,Article acheté en avril. Il était parfait jusqu'à ce que la brosse arrête de tourner lors de l'aspiration il est donc devenu beaucoup moins efficace.
Quentin A,"4,0",9 novembre 2018,Utilisateur vraiment pratique et silencieux. J’enlève une étoile car la puissance d’aspiration est un peu faible. Mais très utile et pratique au quotidien.
Client d'Amazon,"3,0",15 décembre 2018,EN ATTENDE DE NOEL
charlottine,"4,0",4 mars 2019,Correspond à mes attentes. Il aspire correctement la maison. Bon rapport qualité  prix.
Caroline,"4,0",13 janvier 2019,Très bon produit.asssez silencieux pas trop lourd et aspire efficacement. Je recommande
Client d'Amazon,"5,0",2 janvier 2019,"Très léger pratique et aspire très bien.
Pour l'instant rien a dire."
Client d'Amazon,"3,0",20 mars 2019,"Produit pratique et conforme.
Il y a deux vitesses et la première n’aspire absolument rien par contre."
Sophie,"5,0",6 juin 2019,Utiliser pour toutes les pièces et en particulier les escaliers très maniable léger
SISSOKO,"5,0",10 juillet 2018,"Super aspirateur
Aspire tout surface
Très satisfait"
Incorvaia ,"2,0",11 décembre 2018,produit défectueux après une dizaine d utilisation. Le système de blocage de la  poignée ne marche plus. veuillez changer ou rembourser
Robi,"5,0",20 juillet 2018,Très satisfait pour l’instant de notre achat.’. Pas bruyant. Efficace. Léger. Rien à dire. A voir à l’usage et dan sle temps.
jean-noel bulfoni,"5,0",19 janvier 2019,"livraison tres rapide, tres maniable, leger et silencieux. tres bon produit a recommander"
CSI,"5,0",15 septembre 2018,Cet aspirateur convient parfaitement pour la voiture son autonomie est largement suffisante pour tout faire
Bertrand Jean Pierre,"5,0",22 mai 2019,"Super léger, super autonomie, super puissance.... Pourvu que ça dure car souvent le problème sur ces appareils c'est la batterie."
Client d'Amazon,"1,0",7 octobre 2018,Bonjour cet aspirateur n'aspire rien du tout je suis vraiment decue est il possible de retourner l'article acheté en mai...cdlt
Client d'Amazon,"5,0",18 mars 2019,livraison au top protection aussi aspirateur super pour la chambre du fiston maniable léger le top
Client d'Amazon,"5,0",13 mars 2019,Parce qu il est léger très maniable parfait pour les sols durs et tapis poils de chien et chat hyper satisfaite.
sosso family,"3,0",11 avril 2019,"Très facile d’utilisation.
Mais déçu par son pouvoir d’aspiration. Je m’attendais à mieux."
eric charles,"4,0",13 décembre 2018,Je m'attendais à une meilleure aspiration après avoir lu certains commentaires mais celle ci reste tout de même correcte.
JOELLE,"5,0",23 octobre 2018,"Petit aspirateur sans fil pratique, léger et très maniable. Puissante suffisante pour un usage quotidien. Je recommande ce produit."
Ben,"5,0",11 septembre 2018,Aspirateur très pratique et suffisamment puissant pour un appartement. Très bon rapport qualité prix selon moi.
