user,rating,date,review
wattecant,"4,0",24 janvier 2019,Bien reçu l'aspirateur j'en suis très satistisfaite je recommande
Lorna,"5,0",4 février 2019,"Très bon rapport qualité prix !
Aspire très bien, maniable."
wittig,"4,0",24 février 2019,"qualité prix très intéressant, bien équipé au niveau des brosses"
Client d'Amazon,"5,0",17 mars 2019,Vraiment très contente de mon achat
Client d'Amazon,"5,0",3 mars 2019,Rien à dire. Nickel.
Isswan,"5,0",17 mai 2019,Très bon  produit a recommander
ninie,"4,0",4 mars 2019,Ravi de mon achat
Alexandre Joly,"5,0",9 avril 2019,"Pour ce prix, c'est incroyable, Merci Amazon"
Ty,"5,0",26 mai 2019,Bon
Zaza,"3,0",10 mai 2019,Arrivée avec 1 roue cassée dommage sinon excellent produit
Johann,"5,0",22 mars 2019,Petit et design
gigi,"5,0",4 juin 2019,Très sastisfaite de mon achat de mon aspirateur sans sac
Robert Boon,"5,0",7 avril 2019,"entretien maison , est léger, puissant, un peu bruyant"
Client d'Amazon,"4,0",31 mai 2019,Il fait le taf sans prise de tête 😉👍🏾
Depasse,"1,0",2 mars 2019,Manque de puissance. Je ne recommande pas ce produit.
nicole fornelli,"4,0",21 mars 2019,appartement aspire très bien les sols.
France,"4,0",10 octobre 2018,Je suis satisfaite de mon achat
Client d'Amazon,"5,0",6 mars 2019,Bon petit aspirateur qui fait bien son travail
Client d'Amazon,"5,0",10 mai 2019,Parfait pour un espace restreint
gaetan flerin,"5,0",1 mars 2019,Satisfait de l'aspirateur pour le prix payer
Client d'Amazon,"4,0",11 mai 2019,"léger, relativement silencieux tb aspiration"
Sarah ,"5,0",7 octobre 2018,Super ok pour mon petit appart
frederic sellier,"5,0",5 avril 2019,Très bon rapport qualité prix
margot,"5,0",10 octobre 2018,Très pratique aspire parfaitement léger et petit ! Top!
Client d'Amazon,"5,0",10 mai 2019,Parfait pour le prix réglé.
FRANCOIS P,"5,0",29 janvier 2019,produit sans marque de très bonne qualité ....
Guirassy Mahawa,"5,0",8 février 2019,satisfaite de mon achat
aurelien ,"2,0",7 avril 2019,Aspiration très faible pour moquette
Client d'Amazon,"4,0",20 avril 2019,Elle aspire bien merci
nana62,"5,0",21 janvier 2019,seul inconvénient fil trop court
Client d'Amazon,"4,0",10 mai 2019,Maison
KIM YONGHUN,"1,0",19 mars 2019,Pire performance. Ne pas acheter.
Aya W.,"4,0",15 mars 2019,Je suis satisfaite de mon achat.
yakonyss,"3,0",24 mars 2019,Fil d’alimentation un peu court
Marion MARTINEZ,"4,0",10 mai 2019,Très contente de mon achat.
BERNARD,"5,0",9 juin 2019,SATISFAITE
karimax ,"5,0",15 mai 2019,Parfait 👍
Client d'Amazon,"3,0",10 mai 2019,Bon rapport qualité prix
 hélène,"5,0",21 septembre 2018,Utilisation quotidienne . Très bon achat
DUTRY SANDRINE,"5,0",26 mai 2019,parfait
Dufrien Karl,"5,0",2 juin 2019,Ras tb
choukroun serge,"5,0",10 octobre 2018,trés bon produit
Client d'Amazon,"5,0",10 mai 2019,Petit et pratique
Valérie,"1,0",13 avril 2019,Il n’aspire pas
Rigobert PONTIAC,"4,0",9 février 2019,Pour la maison.
Temag,"5,0",21 septembre 2018,Vraiment prarique et tres bien !
 maurice,"5,0",8 février 2019,très bon achat
Zehra,"1,0",23 décembre 2018,N’acheter pas !!!!! C nul a chier
jusuf jasari,"5,0",13 octobre 2018,Superbe
El Harchi,"5,0",1 juin 2019,Excellent
Delille Clément,"4,0",1 mai 2019,Parfait
Br,"5,0",31 août 2018,Maison
Client d'Amazon,"5,0",21 avril 2019,super
Joyce Blanco,"4,0",2 avril 2019,Bien
Buzon,"5,0",19 janvier 2019,Bon produit
Haulyvier,"5,0",10 août 2018,"Un très bon aspirateur à petit prix.
Je cherchais un nouvel aspirateur en dépannage et j’ai trouvé celui-ci.
De marque Amazon il n’est pas trop bruyant et pour le prix est très bien.
Seul bémol quand on le soulève par la poignée (en fonctionnement) il y a un petit défault d’étanchéité au niveau du réservoir."
Arnaud57050,"4,0",20 février 2018,En remplacement de mon Rowenta. Il est top. Juste un poil bruyant et câble un peu court. Je vous le conseille.
Client d'Amazon,"5,0",2 août 2018,"Franchement rapport qualité prix il est vraiment top petit , léger aspire très correctement je dirais juste le seul petit point négatif il est un petit peu dure à manier au niveau de la main car il est gros mais sinon acheter vous ne regretterez pas"
Client d'Amazon,"5,0",23 juin 2018,j'ai eu ce que j'attendais d'un vrai aspirateur pour pas cher c nickel il est tres puissant juste il faut le vider apres chaque passage.
KissBaToR,"2,0",10 décembre 2018,Cette aspirateur n'ai pas chers mais après l'avoir utilisé 5 fois . Une perte de puissance ce fait sentir . Pas fiable . et pourtant pas mal conçu car tout se démonte pas moyens que ca se bouche . Donc 2 étoiles pour le manque de puissance an a peine 3 mois . Très déçu
Julien,"5,0",23 mars 2018,"Très silencieux pour un sans sac. Et assez efficace, tout du moins suffisamment.
Je suis bluffé pour le prix. Je m'attendais à une grosse m****, j'ai finalement un aspi compact et efficace. Aucune raison de mettre plus cher, vraiment...
Juste un défaut, mais très commun chez les aspirateur: le tube a la facheuse tendance à se détacher de la poignée, c'est assez chiant."
Client d'Amazon,"4,0",19 août 2018,"Avec 3 enfants et un chat (lui qui perd ses poils, ma fille et moi qui perdons beaucoup de cheveux), dans un f3, autant dire que, depuis 1 mois, cet aspirateur a eu plus d'une occasion de faire ses preuves. Il n'a rien à envier aux grands. Très pratique (et rapide) à vider. Livré avec plusieurs brosses. Il est également très maniable (y compris pour mon petit dernier qui fait 1m50 les bras levés 😁).
À voir dans le temps."
Elo62100,"5,0",22 mars 2019,"Acheter pour une utilisation quotidienne, aspirateur qui ne prends pas beaucoup de place, adhère bien au sol et aux tapis, pas besoin de passer 36 fois pour aspirer, 1 seul passage suffis car très puissant, le plus c est la longueur de la prise qui mesure plus de 4.5 mètre  je n ai plus besoin de débrancher d 1 pièce à 1 autre, et pour finir il n est vraiment pas bruyant et c est le top car ma petite avait peur du bruit de mon ancien, mais là avec celui là elle joue avec. L aspirateur est de marque Amazon, pour la première fois que je prends cette marque, j en suis vraiment plus que satisfaite! Recommande  vraiment"
Lucas,"5,0",5 décembre 2018,"je faisais partit des sceptiques du fait d'acheter pour si peu cher... MAIS !
Pour un petit appartement cet aspirateur est impeccable !
Relativement peu bruyant pour une bonne force d'aspiration !
Petit bémol cependant, le balais est peut être un peu court pour les personnes de grandes tailles ! (ce qui peux donner mal au dos à devoir se pencher le temps du ménage)
Mais c'est un modèle compact, donc il fallait s'y attendre ;)
Et pour le prix... du coup vous pouvez y aller !"
C.Fifie,"5,0",10 janvier 2019,"Franchement vraiment pas déçue pour le prix
il aspire trop bien, vraiment puissant. il est léger et compact , le cordon est assez grand par contre le manche manque un peu en longueur ! Il y a des accessoires qu'on ne perd pas car ils peuvent être fixés au manche ! A voir dans le temps maintenant 😉
Je suis vraiment ravie"
MathieuC,"5,0",29 août 2018,Un produit de bonne qualité avec pas mal d’accessoires fournis dont une brosse matelas c’est appréciable. Le seul point auquel je m’attendais pas l’absence de réglage de la puissance d’aspiration.
Client d'Amazon,"5,0",9 avril 2019,"Très bonne qualité d'aspiration (appréciable notamment sur les tapis). J'ai une maison de 180 m2 et le réservoir n'est pas complètement plein quand j'aspire toute la maison. Facile à nettoyer, très léger (ne fatigue pas les bras), très maniable, niveau sonore tout à fait correct. Je le recommande sans hésiter vu le prix !!"
Zineb Elkhlifi,"5,0",11 juin 2019,Tres bien pour le prix
Mme Flores,"5,0",15 février 2019,Je l'ai utlisé pour nettoyer les tapis  et le parquet -- c'était excellent -- franchement incroyable!!!  Mon  seul  regret --- je ne l'ai pas acheté plus tôt.
Thomas,"2,0",19 avril 2019,"Malgré nettoyage, perte de puissance d'aspiration après 12 mois d'utilisation seulement.
Je ne recommande du coup pas cet article qui fonctionnait bien dans les premiers mois d'utilisation."
Jenjen,"2,0",26 mai 2019,Au départ il aspirait très bien depuis quelques semaines c'est devenu une corvée je passe 3x plus de temps à  essayer d'aspirer  le moindre truc . Et il n'a que 5 mois !
SDD Paris,"5,0",28 avril 2019,produits répond 100% à mes besoins!
Kaina farhat,"5,0",6 juin 2019,Au top
François,"5,0",8 février 2018,"Amazon ne cesse de m'étonner avec sa gamme de produit AmazonBasics dont cet aspirateur n'a de basique que le nom.
Il ne faut certes pas espérer la lune à ce prix mais c'est quand même une très bonne surprise. Les matériaux ne sont pas exceptionnels mais restent de très bonne facture.
Je trouve cet aspirateur plutôt ""silencieux"" comparé à certains, en tout cas le bruit n'est pas assourdissant et c'est tant mieux. En tout cas cet aspirateur est parfait pour mon petit appartement, merci amazon <3"
Client d'Amazon,"5,0",19 juillet 2018,"Excellent produit, plus silencieux et plus efficace en terme d'aspiration sur du parquet que mon précédent aspirateur (avec sac). Petit, maniable, son fil est toutefois un peu court. Il faut vider le réservoir tous les 200m2 a peu près, c'est raisonnable et très facile!
Le seul bémol réside dans la tete d'aspiration, qui ne veut pas rester en position parquet mais revient tout le temps en position tapis, c'est clairement défectueux. J'aurais pu demander un échange, mais j'ai utilisé ma précédente tête d'aspiration, plus fine, plus pratique pour passer sous les meubles, qui s'adapte sans souci.
Si cet aspirateur dure plus de 2 ans, il aura un excellent rapport qualité-prix!"
Jessica,"5,0",16 septembre 2018,"Pour un aspirateur avec un prix aussi mini, il est vraiment incroyable. Léger, simple à  utiliser, simple à vider et des accessoires en bonus. Aspiration très forte, silencieux. Prévoir une rallonge car le cordon est court. Supérieur à des aspirateurs bien plus chers. Bon, le matériel est léger et donc cassable, mais pour le prix, c'est normal, et puis, je ne m'en sert pas pour faire de la boxe !Pour le ranger, il y a une encoche qui permet d'attacher le tuyau à l'appareil, ou alors, vous enlevez les pièces pour gagner de la place, tout comme pour les autres aspi du même genre. J'ai un super aspi pour le RDC, mais j'en avait marre de le monter et descendre chaque semaine, j'ai donc acheté celui-ci pour les chambres (parquet), et après un passage, tout est très propre.  Très bon achat. Merci Amazon."
Renaud Bernard,"4,0",31 janvier 2019,"Agréablement surpris par cet aspirateur. Alors oui les plastiques ne sont pas flatteur à l'oeil, oui il n'y a pas de réglage d'intensité mais il fait le job, il aspire et bien en plus. Il est assez léger, fait moins de bruit que mon ancien aspirateur Philipe (76db). 2 bémols cependant, le manche est très court et pourtant je ne suis pas un géant (1m75) et il n'est pas possible de fixer le manche sur l'aspirateur quand il est rangé à la vertical."
edenel,"5,0",11 août 2018,"Épatant. Pour le prix, il est super bien. Léger, maniable, peu encombrant, très simple à utiliser, je ne vois pas quoi lui reprocher. Bravo Amazon basics, je suis ravie de cet achat et le recommande."
Client d'Amazon,"5,0",30 janvier 2019,"Léger,  maniable, se vide facilement et bruit très correct.
J'ai deux chats , aspire super.  Pourquoi dépenser plus ?! 🙂"
Fitmom38,"5,0",3 octobre 2018,"Je me suis rendue compte qu'acheter des produits de marque qui coûtent un bras, quand on les utilisent quotidiennent c'est de l'argent jeté par les fenêtres. Je suis agréablement surprise par cet aspirateur, excellent rapport qualité/prix : petit, compact, puissant, silencieux, plusieurs accessoires très utiles pour un nettoyage minutieux de la maison. Seul bémol : la longueur de la prise. J'ai une maison de 110m2 je change de prise 3 fois pour aspirer l'ensemble de ma maison. En ce qui concerne la contenance du réservoir, je le vide 1 fois par semaine en aspirant en moyenne 2 fois par jour avec les monstres qui mettent des miettes partout."
nancy,"5,0",10 août 2018,"C’est en lisant les commentaires que je m’en suis laissé convaincre et je ne suis vraiment pas déçue. Petit, léger et efficace, il a tout d’un grand. Passer de mon Dyson à celui-ci ne me pose aucun problème. De plus il se nettoye aussi complètement rien à lui reprocher. Pour son prix il est top. Reste à voir dans le temps"
Poncelet,"5,0",26 août 2018,"Vraiment, pour le prix, c'est un aspirateur parfait ! pas trop bruyant, facile à manier. Il vaut bien d'autres marques plus chères. Je le recommande vivement."
THVDC,"4,0",23 septembre 2018,"Cet aspirateur tourne tous les jours, sa puissance est intéressante, sa praticité moyenne en raison d'un fil électrique un peu court mais la finition d'ensemble est convenable et les embouts fournis sont pratiques.Petite perte d'aspiration quand on soulève l'appareil par la poignée liée à l'embranchement du tuyau sur le corps de l'aspi.Perte de 10 à 15%.
Si la fiabilité est démontrée alors il est très bien pour ce prix."
Dadou,"4,0",1 septembre 2018,"Très bon rapport qualité prix. Largement suffisant pour mon appartement de 45 m2. Nettement plus efficace que mon précédent aspirateur qui était pourtant d’un marque connue et plus cher.
Petit bémol la taille du tuyau qui est un peu court selon moi donc qui force à être courbé pendant qu’on passe l’aspirateur et pourtant je ne fais que 1,64 m."
debali,"4,0",27 mai 2019,"Aspirateur bien efficace pour le prix. Livré avec tous les accessoires nécessaires habituels ainsi qu'une brosse à parquet.
Très bien pour le carrelage, le parquet et les tapis à poils ras mais un peu juste en force d'aspiration pour les tapis shaggy (comme beaucoup d'aspirateurs)."
Océane,"5,0",22 mai 2019,"Produit conforme a la description. Plus bruyant que mon ancien aspirateur mais tolérable. Aspiration très puissant aussi bien sur carrelage que tapis. De nolbreux accessoires fournis, je recommande !"
padou17,"5,0",17 septembre 2018,"Je l’ai reçu en avance, ce matin, je viens de finir de faire connaissance avec l’appareil.Il est très bien conçu, marche bien, pas trop bruyant, facile à manier et à entretenir.Super rapport qualité / prix.Pour le moment,je suis très contente."
Pascaline,"4,0",21 octobre 2018,"Petite contenance mais suffisante pour un T2. Léger et très maniable. Puissant. Seul bémol, je n'avais pas vu qu'il y avait un Filtre, il faudra que j'en commande. Il n'a servi qu'une fois pour l'instant à voir ds le temps."
Snorky,"5,0",1 juin 2019,"Très maniable, design sympa, puissance d'aspiration qui n'a rien a envier aux autres marques. Vous aurez peut être besoin d'un adaptateur pour vos accessoires en fonction du diamètre du tuyau de votre ancien aspirateur."
S. patrick,"4,0",15 janvier 2019,"Aspirateur correct en fonction du prix. Prix correspond à deux changements de filtres pour des aspirateurs à 200 euros de marque.
Fait son boulot. Facile à laver."
Amazone,"5,0",21 mars 2019,J’étais septique vu le petit prix mais finalement pour quelqu’un de maniaque j’ai était agréablement surprise de la puissance de cet aspirateur. Je recommande !
Cédric P,"4,0",26 février 2019,"Envoi très rapide. Reçu aujourd'hui. Pour l'instant, il est phénomènal. Ça puissance d'aspiration est très bonne, surtout pour son prix. À voir sur la durée."
jojo972,"4,0",20 février 2019,"Aspirateur très efficace, l'aspiration est très bonne, il est léger et facile à utiliser. Dommage qu'il ne soit pas possible de contrôler le niveau de puissance. Je le recommande tout de même."
cloclo 60,"4,0",12 février 2019,Très bon petit aspirateur dommage que l’on ne puisse pas le porter pour aspirer en hauteur (le réservoir se déplace 🥴) bien plus pratique que le gros hors de prix bien connu
sylvie pleynet  sylvie,"4,0",7 février 2019,"Je l ai reçu il y a peu de temps .J ai juste essayé 1 fois Il est trés silencieux,léger, et esthétique A voir dans le temps s il est éfficace"
momo,"3,0",1 février 2019,"j'espérais un peu plus de puissance d'aspiration mais vous le prix, il n'est pas mal, j'espère que je trouverais facilement des filtres de rechanges"
Holly92,"5,0",22 mai 2019,"Les bons avis sont mérités. Qu'est ce que ça fait plaisir d'aspirer avec un aspirateur qui aspire !! Mon dernier aspirateur était d'une bonne marque pourtant, mais n'était pas puissant, aucun regret d'avoir changé. Bon rapport qualité/prix. Je recommande."
Cl'aire64guy,"5,0",16 septembre 2018,"Un aspirateur très léger,  puissant, rapport qualité prix :  excellent.  Un design très moderne.  Ce petit aspirateur est vraiment appréciable."
borabora,"5,0",30 décembre 2018,Aspirateur avec de nombreux accessoires...très maniable...niveau de bruit respectable...très bonne aspiration...bref je suis conquise 😉
ardali,"5,0",27 août 2018,"que du bonheur merci Amazon pas besoin de déboursé une fortune cette aspirateur et petit,léger,silencieux et super puissant aspire très très bien sans doute mon meilleure achat sur Amazon"
Saint-Victor Vanessa,"3,0",19 mai 2019,"Bien pour aspirer les rideaux par ex ou un studio, mais pas plus!"
Françoise,"5,0",10 mai 2019,J'ai hésité à le commander mais j'en suis ravie petit puissant bruit correct prix au top je recommande vivement
Client d'Amazon,"4,0",24 août 2018,"aspirateur assez performant pour les petites surface, conforme à la description et convenable pour les petits budgets, pas besoin d'une grande marque. j'ai reçu l'article très rapidement.
je suis très satisfaite de cet aspirateur,je l'utilise très régulièrement et n'ai eu aucun problème. il aspire tout!"
Nord,"5,0",29 octobre 2018,Excellent rapport qualité prix ! Je valide ! Cet aspirateur est petit et maniable. Remplace une grande marque sans en avoir à rougir ! Merci Amazon !
petit joueur,"4,0",15 avril 2019,"Bonne aspiration avec un niveau sonore correct
Aurait gagné beaucoup à avoir un fil 1 mètre plus long..."
sylvie,"5,0",12 avril 2019,"Petit et efficace se range facilement.
En 1 an d utilisation sur une surface de 150m2avec des animaux  rien à dire comme au premier jour."
B. Jean Michel,"5,0",27 février 2019,"Léger, compacte, puissant, maniable... et économique. Beaucoup d'accessoires. C'est le juste nécessaire pour un aspirateur ! Que demander de plus ?"
Avof,"4,0",10 février 2019,Bon rapport qualité prix Bon pouvoir et nettoyage facile.
Client d'Amazon,"5,0",30 janvier 2019,"Très bon rapport qualité/prix.
Un petit aspirateur, peu encombrant. Il aspire très bien et dispose de plusieurs têtes.
On verra sur la durée mais pour l’instant je peux dire que je ne regrette pas cet achat."
Pauline,"5,0",24 avril 2019,"Aspirateur très maniable, léger, bonne puissance d'aspiration, très facile à monter et démonter.
Très bon rapport qualité prix.
Seul micro bémol il prend un peu de place pour le rangement mais peu importe!"
tony raux,"4,0",17 septembre 2018,"Ravis de cette aspirateur léger guain de place ,et aspire très bien"
Damien G.,"5,0",26 février 2019,"Cette aspirateur depasse nos attentes, mieux construit que nos aspirateur a 4x le prix. Seul bemole mineur, il est moins silencieux (pas tres bruyant mais pas silencieux non plus - il y a mieux dans ce registre, mais je doute a ce prix)"
Client d'Amazon,"5,0",5 février 2019,Très contente de mon achat je n'avais pas envie de mettre 300 € dans un aspirateur. Il aspire bien.
Krystel,"4,0",30 avril 2019,"Très bon produit. Je met 4 étoiles car le fil est un peu court. Sinon léger , pas bruyant et super aspiration."
MENGUE,"5,0",21 mars 2019,Pas déçue
Client d'Amazon,"5,0",5 décembre 2018,"Super aspirateur
Très beau
Aspiration satisfaisante
Je recommande très bon rapport qualité prix"
perez,"5,0",16 avril 2019,Pour aspiré on verra avec le temps
Client d'Amazon,"1,0",11 avril 2019,Je suis totalement déçue. Après 2 mois d'utilisation (peu intensive) il ne fonctionne plus !
Pascal,"5,0",4 septembre 2018,Rien à redire parfait étant un peu septique je suis bluffé par ce petit aspirateur je le recommande vivement
Electro,"5,0",13 août 2018,"J'avais besoin de quelque chose de léger, fiable et sans devoir acheter un sac.
- l'air de sortie est agréable et respire le propre
- je peux aspirer toutes la poussières de mon ordinateur de bureau
- petit et passe-partout
- le réservoir de saleté est très facilement démontable et remontable
Si vous avez un petit appartement et que vous désirez joindre l'utile à l'agréable tout en économisant de l'argent c'est celui qu'il vous faut et je ne vois pas pourquoi devrait-on acheter un aspirateur plus cher car il fait tout ce qu'il faut."
Thier,"3,0",15 août 2018,"Aspirateur complet qui fait bien le boulot et qui aspire pas trop mal, en revanche le câble d’alimentation est vraiment trop court 😕"
Client d'Amazon,"5,0",23 juillet 2018,"Cest aspirateur cylindrique ne fait pas beaucoup de bruit. Petit, léger il est parfait pour entretenir mon étage (4 pièces). Je le recommande."
